sample	Nasonia_giraulti	Nasonia_longicornis	Atta_cephalotes	Lasioglossum_albipes	Apis_mellifera	Cotesia_vestalis	Lasius_niger	Neodiprion_lecontei	Melipona_quadrifasciata	Leptopilina_clavipes	Macrocentrus_cingulum	Euglossa_dilemma	Apis_cerana_japonica	Trichomalopsis_sarcophagae	Apis_cerana	Lepidotrigona_ventralis	Goniozuz_legneri	Aphaenogaster_miamiana	Aphaenogaster_rudis	Aphaenogaster_fulva	Aphaenogaster_ashmeadi	Aphaenogaster_floridana	Aphaenogaster_picea	Leptopilina_boulardi	Monomorium_pharaonis	Solenopsis_fugax	Cataglyphis_hispanica	Ceratina_australensis	Cataglyphis_niger	Atta_texana	Temnothorax_longispinosus	Neodiprion_pinetum	Leptopilina_heterotoma	Solenopsis_invicta	Diadromus_collaris	Apis_dorsata	Ganaspis_brasiliensis	Formica_selysi	Druon_quercuslanigerum	Polistes_dorsalis	Polistes_metricus	Tetragonula_carbonaria	Tetragonula_clypearis	Tetragonula_davenporti	Tetragonula_hockingsi	Ganaspis_sp._Gsp50	Diadegma_semiclausum	Lysiphlebus_fabarum	Aphidius_ervi	Tetragonula_mellipes	Andricus_grossulariae	Tetramorium_immigrans	Tetramorium_bicarinatum	Tetramorium_similimum	Tetramorium_parvispinum	Neuroterus_valhalla	Pteromalus_puparum	Cotesia_typhae	Campoletis_sonorensis	Vespa_mandarinia	Vespula_vulgaris	Vespula_germanica	Bombus_polaris	Bombus_skorikovi	Bombus_soroeensis	Bombus_superbus	Bombus_waltoni	Bombus_opulentus	Bombus_consobrinus	Bombus_confusus	Bombus_picipes	Bombus_sibiricus	Bombus_difficillimus	Bombus_cullumanus	Pseudomyrmex_pallidus	Pseudomyrmex_flavicornis	Pseudomyrmex_sp._PSW-54	Pseudomyrmex_elongatus	Pseudomyrmex_dendroicus	Pseudomyrmex_cubaensis	Bombus_turneri	Bombus_ignitus	Bombus_breviceps	Bombus_haemorrhoidalis	Pseudomyrmex_concolor	Asobara_japonica	Anastatus_disparis	Acromyrmex_insinuator	Pseudoatta_argentina	Acromyrmex_charruanus	Acromyrmex_heyeri	Euura_lappo	Gonatopus_flavifemur	Euura_saliciscinereae	Lissonota_sp._PSUC_FEM_10030012	Dolichomitus_sp._PSUC_FEM_10030005	Adelognathus_sp._PSUC_FEM_10030001	Cotesia_chilonis	Meteorus_sp._PSUC_FEM_10030008	Ceratolosen_fusciceps	Anoncus_sp._PSUC_FEM_10030000	Aleiodes_sp._PSUC_FEM_10030003	Dusona_sp._PSUC_FEM_10030013	Eumacrocentrus_americanus	Mesochorus_sp._PSUC_FEM_10030011	Sycophaga_agraensis	Sycophila_species	Odontocolon_sp._PSUC_FEM_10030002	Phanerotoma_sp._PSUC_FEM_10030021	Philotrypesis_tridentata	Apocrypta_bakeri	Sycobia_sp._SY_11	Wiebesia_pumilae	Kradibia_gibbosae	Platyscapa_corneri	Dolichoris_vasculosae	Eupristina_koningsbergeri	Ampulex_compressa	Bombus_balteatus	Cardiocondyla_obscurior	Ceratina_japonica	Ctenoplectra_terminalis	Exoneura_robusta	Bombus_sylvicola	Frieseomelitta_varia	Muscidifurax_raptorellus	Eciton_Burchellii	Telenomus_remus	Aphelinus_atriplicis	Aphelinus_certus	Tetramorium_alpestre	Microplitis_mediator	Megachile_rotundata	Lasioglossum_baleicum	Anthidium_xuezhongi	Dinocampus_coccinellae	Anagrus_nilaparvatae	Zelostemma_sp._ZL-2020	Trissoscelio_sp._ZL-2020	Trimorus_sp._ZL-2020	Trichacis_sp._ZL-2020	Tanaodytes_sp._ZL-2020	Scelio_sp._ZL-2020	Sparaison_cullaris	Sceliomorpha_sp._ZL-2020	Psix_sp._ZL-2020	Probaryconus_sp._ZL-2020	Psilanteris_sp._ZL-2020	Pseudanteris_insignis	Platyscelio_sp._ZL-2020	Palpoteleia_sp._ZL-2020	Phoenoteleia_sp._ZL-2020	Oxyscelio_sp._ZL-2020	Oxyteleia_sp._ZL-2020	Nyleta_sp._ZL-2020	Nixonia_krombeini	Masnerella_sp._ZL-2020	Nueroscelio_doddi	Leptoteleia_sp._ZL-2020	Idris_sp._1_HC-2018	Neoscelio_sp._ZL-2020	Mallateleia_sp._ZL-2020	Heptascelio_sp._ZL-2020	Gryon_sp._ZL-2020	Habroteleia_sp._ZL-2020	Embidobia_sp._ZL-2020	Elgonia_sp._ZL-2020	Dicroscelio_sp._ZL-2020	Dichoteleas_sp._ZL-2020	Cremastobaeus_sp._ZL-2020	Chromoteleia_sp._ZL-2020	Scelioninae_gen._2_sp._ZL-2020	Calotelea_sp._ZL-2020	Calliscelio_sp._ZL-2020	Ceratotelelas_bidentatus	Axea_sp._ZL-2020	Aradophagus_sp._ZL-2020	Baryconus_sp._ZL-2020	Archaeoteleia_sp._ZL-2020	Scelioninae_gen._1_sp._ZL-2020	Aneuroscelio_sp._ZL-2020	Amitus_sp._ZL-2020	Megaphragma_amalphitanum	Camponotus_pennsylvanicus	Mischocyttarus_mexicanus	Polistes_exclamans	Holcopasites_calliopsidis	Prorops_nasuta	Phymasticus_coffea	Nylanderia_fulva	Pogonomyrmex_californicus	Acromyrmex_echinatior	Trissolcus_basalis	Liostenogaster_flavolineata	Camponotus_vicinus	Vespa_cabro	Papilio_polyxenes	Theocolax_elegans	Ceratina_calcarata	Bombus_vosnesenskii	Augochlora_pura	Agapostemon_virescens	Lasioglossum_leucozonium	Halictus_rubicundus	Halictus_quadricinctus	Halictus_ligatus	Augochlorella_aurata	Lasioglossum_calceatum	Lasioglossum_vierecki	Lasioglossum_malachurum	Lasioglossum_zephyrum	Lasioglossum_pauxillum	Lasioglossum_oenotherae	Lasioglossum_marginatum	Lasioglossum_figueresi	Platygaster_robiniae	Chelonus_formosanus	Anoplolepis_gracilipes	Eucera_pruinosa	Andrena_camelia	Microplitis_manilae	Eretmocerus_hayati	Bombus_sonorus	Chouioia_cunea	Colletes_collaris	Pachycephus_smyrnensis	Calameuta_filiformis	Calameuta_idolon	Cephus_brachycercus	Cephus_fumipennis	Calameuta_pallipes	Cephus_nigrinus	Cephus_parvus	Cephus_pulcher	Cephus_runcator	Cephus_sareptanus	Phylloecus_xanthostoma	Phylloecus_linearis	Trachelus_iudaicus	Syrista_parreyssii	Trachelus_troglodyta	Trachelus_tabidus	Cephus_rjabovi	Cephus_spinipes	Microctonus_aethiopoides	Microctonus_hyperodae	Trichopria_drosophilae	Prenolepis_imparis	Polyergus_mexicanus	Campopleginae_sp.14b	Cremastinae_sp._A_BG-2022a	Ceratolosen_corneri	Anagyrus_pseudococci	Cremastinae_sp._B_BG-2022a	Copidosoma_aretas	Encasia_formosa	Ichneumoninae_sp._A_BG-2022a	Eupelmus_azureus	Eretmocerus_eremicus	Ichneumoninae_sp._B_BG-2022a	Eupelmus_kiefferi	Ophioninae_sp._B_BG-2022a	Platygaster_equestris	Leptomastidea_abnormis	Platygaster_orseoliae	Psyttalia_concolor	Psyttalia_lounsburyi	Torymus_flavipes	Trissolcus_japonicus	Trichopria_nigra	Tryphoninae_sp._A_BG-2022a	Torymus_sinensis	Tryphoninae_sp._B_BG-2022a	Ceratolosen_solmsi_marchali	Meteorus_cinctellus	Aphidius_colemani	Meteorus_colon	Ophioninae_sp._A_BG-2022a	Trissolcus_brochymenae	Andricus_curvator	Andricus_inflator	Cecidostiba_semifascia	Andricus_quercusramuli	Synergus_japonicus	Cecidostiba_fungosa	Torymus_auratus	Synergus_umbraculus	Ormyrus_nitidulus	Torymus_geranii	Ormyrus_pomaceus	Eurytoma_brunniventris	Eupelmus_annulatus	Eupelmus_urozonus	Eurytoma_adleriae	Megastigmus_stigmatizans	Megastigmus_dorsalis	Pseudoneuroterus_saliens	Neuroterus_quercusbaccarum	Crematogaster_levior	Trichogramma_evanescens	Trichogramma_brassicae	Pleistodontes_nigriventis	Heterotrigona_itama	Synergus_itoensis	Synergis_gifuensis	Cotesia_congregata	Bombus_hortorum	Bombus_pascuorum	Bombus_campestris	Formica_aquilonia_x_Formica_polyctena	Osmia_bicornis	Nomada_fabriciana	Cerceris_rybynsis	Nysson_spinosus	Ectemnius_contitinuus	Andrena_haemorroha	Bombus_terrestris	Ectemnius_lituratus	Dolichovespula_media	Bombus_hypnorum	Dolichovespula_saxonica	Bombus_sylvestris	Vespa_velutina	Diachasma_alloeum	Ceroptres_masudai	Seladonia_tumulorum	Spgecodes_monilicornis	Tenthredo_notha	Anoplius_nigerrimus	Ancistrocerus_nigricornis	Macropis_europaea	Lasioglossum_lativentre	Lasioglossum_morio	Athalia_rosae	Ichneumon_xanthorius	Mimumesa_dahlbomi	Dolichovespuela_sylvestris	Andrena_dorsata	Andrena_minutula	Bombus_pratorum	Andricus_coriarius	Andricus_quercustozae	Andricus_kollari	Andricus_pictus	Amblyteles_armatorius	Pemphredon_lugubris	Buathra_laborator	Bombus_lapidarius	Microctonus_brassicae	Stelis_phaeoptera	Tenthredo_mesomela	Tiphia_femorata	Ophion_slaviceki	Rhogogaster_chlorosoma	Andrena_hattorfiana	Megachile_ligniseca	Megachile_willughbiella	Andrena_fulva	Netelia_dilatata	Alloplasta_piceator	Clistopyga_incitator	Tenthredo_distinguenda	Andrena_bucephala	Coelioxys_conoideus	Campoletis_raptor	Nomada_fucata	Gastracanthus_pulcherrimus	Lasius_fuliginosus	Macrophya_alboannulata	Tromatobia_lineatoria	Gasteruption_jaculator	Chalsis_sispes	Andrena_trimmerana	Ophion_costatus	Nomada_panzeri	Nomada_ruficornis	Netelia_virgata	Nomada_hirtipes	Nomada_flava	Anthophora_plumipes	Oxytorus_armatus	Zele_albiditarsus	Exephanes_ischioxanthus	Nasonia_vitripennis	Camponotus_floridanus	Harpegnathos_saltator	Apis_florea	Pogonomyrmex_barbatus	Bombus_impatiens	Linepithema_humile	Cephus_cinctus	Microplitis_demolitor	Trichogramma_pretiosum	Ooceraea_biroi	Orussus_abietinus	Copidosoma_floridanum	Fopius_arisanus	Vollenhovia_emeryi	Wasmannia_auropunctata	Habropoda_laboriosa	Dufourea_novaeangliae	Dinoponera_quadriceps	Polistes_canadensis	Polistes_dominula	Eufriesa_mexicana	Atta_colombica	Trachymyrmex_zeteki	Cyphomyrmex_costatus	Trachymyrmex_cornetzi	Trachymyrmex_septentrionalis	Pseudomyrmex_gracilis	Temnothorax_curvispinosus	Formica_exsecta	Nomia_melanderi	Polistes_fuscastus	Odontomachus_brunneus	Belonocnema_kinseyi	Megalopta_genalis	Bombus_bifarius	Bombus_vancouverensis_nearticus	Osmia_lignaria	Colletes_gigas	Chelonus_insularis	Apis_laboriosa	Vespula_pensylvanica	Bombus_pyrosoma	Aphidius_gifuensis	Venturia_canescens	Cotesia_glomerata	Diprion_Similis	Neodiprion_fabricii	Neodiprion_virginianus	Bombus_affinis	Bombus_huntii	Hylaeus_anthracinus	Hylaeus_volcanicus
Nasonia_giraulti	0	NA	0.01464	NA	0.03078	0.02732	NA	0.0209	NA	NA	NA	NA	NA	0.08696	0.02537	NA	NA	NA	0.04168	NA	NA	NA	NA	0.03492	0.01799	NA	0.02407	NA	NA	NA	NA	0.01981	0.02103	0.01937	NA	0.02463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01217	0.05264	0.03664	NA	0.0205	NA	NA	NA	NA	NA	NA	0.03467	0.01934	0.01991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02169	NA	NA	NA	NA	NA	NA	0.10667	0.02659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01749	NA	NA	NA	NA	NA	0.01434	NA	0.01587	NA	NA	NA	0.02674	NA	NA	0.02687	0.01862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02262	NA	NA	NA	NA	NA	0.02686	NA	0.05076	0.01963	NA	0.01508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09307	NA	NA	0.02034	NA	NA	0.04624	NA	NA	0.04923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26264	0.02118	NA	NA	0.02041	0.02243	0.02806	0.01844	0.03094	0.02911	0.0202	0.23912	0.02034	NA	NA	NA	0.13977	0.94848	NA	NA	NA	0.02503	0.02823	0.02155	NA	0.23017	NA	0.04156	0.02218	NA	NA	0.0256	0.03262	0.02099	NA	NA	NA	NA	NA	NA	0.02408	NA	NA	0.02579	0.02078	0.0235	0.02752	0.02235	0.13319	0.02097	0.02718	0.01796	0.02914	NA	0.02296	NA	0.0307	0.03666	0.02624	0.02096	0.02587	0.01881	0.01821	0.03817	0.03116	0.0425	0.02121	NA	NA	NA	NA	0.06443	NA	NA	NA	NA	NA	0.12014	0.01826	0.01894	NA	NA	NA	NA	NA	0.01425	NA	0.01646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nasonia_longicornis	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atta_cephalotes	0.01464	NA	0	NA	0.021	0.01574	NA	0.00851	NA	NA	NA	NA	NA	0.00252	0.01469	NA	NA	NA	0.06024	NA	NA	NA	NA	0.02241	0.00987	NA	0.01596	NA	NA	NA	NA	0.00773	0.00877	0.01233	NA	0.01346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00095	0.04523	0.02571	NA	0.01442	NA	NA	NA	NA	NA	NA	0.02204	0.00602	0.00646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0099	NA	NA	NA	NA	NA	NA	0.095	0.01854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00748	NA	NA	NA	NA	NA	0.00199	NA	0.01129	NA	NA	NA	0.01346	NA	NA	0.01855	0.00725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01231	NA	NA	NA	NA	NA	0.0202	NA	0.04434	0.00809	NA	0.00298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0718	NA	NA	0.00808	NA	NA	0.03626	NA	NA	0.03938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25602	0.01052	NA	NA	0.00977	0.01223	0.01972	0.00817	0.02127	0.01954	0.00919	0.24298	0.00604	NA	NA	NA	0.13527	0.94703	NA	NA	NA	0.01369	0.01687	0.01055	NA	0.22549	NA	0.03011	0.01092	NA	NA	0.01572	0.02441	0.00954	NA	NA	NA	NA	NA	NA	0.0128	NA	NA	0.01583	0.00845	0.01196	0.01594	0.01061	0.12898	0.01077	0.01817	0.00648	0.01632	NA	0.01063	NA	0.02188	0.02988	0.01359	0.00988	0.00664	0.00766	0.00633	0.02875	0.01955	0.02475	0.01104	NA	NA	NA	NA	0.0625	NA	NA	NA	NA	NA	0.00387	0.00843	0.00728	NA	NA	NA	NA	NA	0.00235	NA	0.00541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lasioglossum_albipes	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Apis_mellifera	0.03078	NA	0.021	NA	0	0.02989	NA	0.02521	NA	NA	NA	NA	NA	0.01927	0.13241	NA	NA	NA	0.05285	NA	NA	NA	NA	0.04098	0.02512	NA	0.03182	NA	NA	NA	NA	0.02346	0.02569	0.02677	NA	0.11494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01648	0.09006	0.04171	NA	0.02771	NA	NA	NA	NA	NA	NA	0.0449	0.02742	0.02784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04218	NA	NA	NA	NA	NA	NA	0.11515	0.04902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02473	NA	NA	NA	NA	NA	0.02075	NA	0.02246	NA	NA	NA	0.03545	NA	NA	0.04824	0.04043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03835	NA	NA	NA	NA	NA	0.03507	NA	0.08033	0.02366	NA	0.03377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09016	NA	NA	0.02443	NA	NA	0.05173	NA	NA	0.05594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33133	0.04534	NA	NA	0.03879	0.04248	0.04454	0.03011	0.04453	0.04833	0.0433	0.28007	0.0277	NA	NA	NA	0.16156	0.94867	NA	NA	NA	0.03089	0.03749	0.03078	NA	0.27548	NA	0.04838	0.02773	NA	NA	0.04423	0.05472	0.04394	NA	NA	NA	NA	NA	NA	0.02971	NA	NA	0.04442	0.02593	0.03204	0.0316	0.02752	0.18738	0.03917	0.04831	0.0318	0.03416	NA	0.02812	NA	0.05119	0.06169	0.03123	0.03869	0.02305	0.02559	0.02283	0.04613	0.03635	0.0419	0.03768	NA	NA	NA	NA	0.10589	NA	NA	NA	NA	NA	0.02051	0.0254	0.02549	NA	NA	NA	NA	NA	0.0181	NA	0.02358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
