sample	Nasonia_giraulti	Nasonia_longicornis	Atta_cephalotes	Lasioglossum_albipes	Apis_mellifera	Cotesia_vestalis	Lasius_niger	Neodiprion_lecontei	Melipona_quadrifasciata	Leptopilina_clavipes	Macrocentrus_cingulum	Euglossa_dilemma	Apis_cerana_japonica	Trichomalopsis_sarcophagae	Apis_cerana	Lepidotrigona_ventralis	Goniozuz_legneri	Aphaenogaster_miamiana	Aphaenogaster_rudis	Aphaenogaster_fulva	Aphaenogaster_ashmeadi	Aphaenogaster_floridana	Aphaenogaster_picea	Leptopilina_boulardi	Monomorium_pharaonis	Solenopsis_fugax	Cataglyphis_hispanica	Ceratina_australensis	Cataglyphis_niger	Atta_texana	Temnothorax_longispinosus	Neodiprion_pinetum	Leptopilina_heterotoma	Solenopsis_invicta	Diadromus_collaris	Apis_dorsata	Ganaspis_brasiliensis	Formica_selysi	Druon_quercuslanigerum	Polistes_dorsalis	Polistes_metricus	Tetragonula_carbonaria	Tetragonula_clypearis	Tetragonula_davenporti	Tetragonula_hockingsi	Ganaspis_sp._Gsp50	Diadegma_semiclausum	Lysiphlebus_fabarum	Aphidius_ervi	Tetragonula_mellipes	Andricus_grossulariae	Tetramorium_immigrans	Tetramorium_bicarinatum	Tetramorium_similimum	Tetramorium_parvispinum	Neuroterus_valhalla	Pteromalus_puparum	Cotesia_typhae	Campoletis_sonorensis	Vespa_mandarinia	Vespula_vulgaris	Vespula_germanica	Bombus_polaris	Bombus_skorikovi	Bombus_soroeensis	Bombus_superbus	Bombus_waltoni	Bombus_opulentus	Bombus_consobrinus	Bombus_confusus	Bombus_picipes	Bombus_sibiricus	Bombus_difficillimus	Bombus_cullumanus	Pseudomyrmex_pallidus	Pseudomyrmex_flavicornis	Pseudomyrmex_sp._PSW-54	Pseudomyrmex_elongatus	Pseudomyrmex_dendroicus	Pseudomyrmex_cubaensis	Bombus_turneri	Bombus_ignitus	Bombus_breviceps	Bombus_haemorrhoidalis	Pseudomyrmex_concolor	Asobara_japonica	Anastatus_disparis	Acromyrmex_insinuator	Pseudoatta_argentina	Acromyrmex_charruanus	Acromyrmex_heyeri	Euura_lappo	Gonatopus_flavifemur	Euura_saliciscinereae	Lissonota_sp._PSUC_FEM_10030012	Dolichomitus_sp._PSUC_FEM_10030005	Adelognathus_sp._PSUC_FEM_10030001	Cotesia_chilonis	Meteorus_sp._PSUC_FEM_10030008	Ceratolosen_fusciceps	Anoncus_sp._PSUC_FEM_10030000	Aleiodes_sp._PSUC_FEM_10030003	Dusona_sp._PSUC_FEM_10030013	Eumacrocentrus_americanus	Mesochorus_sp._PSUC_FEM_10030011	Sycophaga_agraensis	Sycophila_species	Odontocolon_sp._PSUC_FEM_10030002	Phanerotoma_sp._PSUC_FEM_10030021	Philotrypesis_tridentata	Apocrypta_bakeri	Sycobia_sp._SY_11	Wiebesia_pumilae	Kradibia_gibbosae	Platyscapa_corneri	Dolichoris_vasculosae	Eupristina_koningsbergeri	Ampulex_compressa	Bombus_balteatus	Cardiocondyla_obscurior	Ceratina_japonica	Ctenoplectra_terminalis	Exoneura_robusta	Bombus_sylvicola	Frieseomelitta_varia	Muscidifurax_raptorellus	Eciton_Burchellii	Telenomus_remus	Aphelinus_atriplicis	Aphelinus_certus	Tetramorium_alpestre	Microplitis_mediator	Megachile_rotundata	Lasioglossum_baleicum	Anthidium_xuezhongi	Dinocampus_coccinellae	Anagrus_nilaparvatae	Zelostemma_sp._ZL-2020	Trissoscelio_sp._ZL-2020	Trimorus_sp._ZL-2020	Trichacis_sp._ZL-2020	Tanaodytes_sp._ZL-2020	Scelio_sp._ZL-2020	Sparaison_cullaris	Sceliomorpha_sp._ZL-2020	Psix_sp._ZL-2020	Probaryconus_sp._ZL-2020	Psilanteris_sp._ZL-2020	Pseudanteris_insignis	Platyscelio_sp._ZL-2020	Palpoteleia_sp._ZL-2020	Phoenoteleia_sp._ZL-2020	Oxyscelio_sp._ZL-2020	Oxyteleia_sp._ZL-2020	Nyleta_sp._ZL-2020	Nixonia_krombeini	Masnerella_sp._ZL-2020	Nueroscelio_doddi	Leptoteleia_sp._ZL-2020	Idris_sp._1_HC-2018	Neoscelio_sp._ZL-2020	Mallateleia_sp._ZL-2020	Heptascelio_sp._ZL-2020	Gryon_sp._ZL-2020	Habroteleia_sp._ZL-2020	Embidobia_sp._ZL-2020	Elgonia_sp._ZL-2020	Dicroscelio_sp._ZL-2020	Dichoteleas_sp._ZL-2020	Cremastobaeus_sp._ZL-2020	Chromoteleia_sp._ZL-2020	Scelioninae_gen._2_sp._ZL-2020	Calotelea_sp._ZL-2020	Calliscelio_sp._ZL-2020	Ceratotelelas_bidentatus	Axea_sp._ZL-2020	Aradophagus_sp._ZL-2020	Baryconus_sp._ZL-2020	Archaeoteleia_sp._ZL-2020	Scelioninae_gen._1_sp._ZL-2020	Aneuroscelio_sp._ZL-2020	Amitus_sp._ZL-2020	Megaphragma_amalphitanum	Camponotus_pennsylvanicus	Mischocyttarus_mexicanus	Polistes_exclamans	Holcopasites_calliopsidis	Prorops_nasuta	Phymasticus_coffea	Nylanderia_fulva	Pogonomyrmex_californicus	Acromyrmex_echinatior	Trissolcus_basalis	Liostenogaster_flavolineata	Camponotus_vicinus	Vespa_cabro	Papilio_polyxenes	Theocolax_elegans	Ceratina_calcarata	Bombus_vosnesenskii	Augochlora_pura	Agapostemon_virescens	Lasioglossum_leucozonium	Halictus_rubicundus	Halictus_quadricinctus	Halictus_ligatus	Augochlorella_aurata	Lasioglossum_calceatum	Lasioglossum_vierecki	Lasioglossum_malachurum	Lasioglossum_zephyrum	Lasioglossum_pauxillum	Lasioglossum_oenotherae	Lasioglossum_marginatum	Lasioglossum_figueresi	Platygaster_robiniae	Chelonus_formosanus	Anoplolepis_gracilipes	Eucera_pruinosa	Andrena_camelia	Microplitis_manilae	Eretmocerus_hayati	Bombus_sonorus	Chouioia_cunea	Colletes_collaris	Pachycephus_smyrnensis	Calameuta_filiformis	Calameuta_idolon	Cephus_brachycercus	Cephus_fumipennis	Calameuta_pallipes	Cephus_nigrinus	Cephus_parvus	Cephus_pulcher	Cephus_runcator	Cephus_sareptanus	Phylloecus_xanthostoma	Phylloecus_linearis	Trachelus_iudaicus	Syrista_parreyssii	Trachelus_troglodyta	Trachelus_tabidus	Cephus_rjabovi	Cephus_spinipes	Microctonus_aethiopoides	Microctonus_hyperodae	Trichopria_drosophilae	Prenolepis_imparis	Polyergus_mexicanus	Campopleginae_sp.14b	Cremastinae_sp._A_BG-2022a	Ceratolosen_corneri	Anagyrus_pseudococci	Cremastinae_sp._B_BG-2022a	Copidosoma_aretas	Encasia_formosa	Ichneumoninae_sp._A_BG-2022a	Eupelmus_azureus	Eretmocerus_eremicus	Ichneumoninae_sp._B_BG-2022a	Eupelmus_kiefferi	Ophioninae_sp._B_BG-2022a	Platygaster_equestris	Leptomastidea_abnormis	Platygaster_orseoliae	Psyttalia_concolor	Psyttalia_lounsburyi	Torymus_flavipes	Trissolcus_japonicus	Trichopria_nigra	Tryphoninae_sp._A_BG-2022a	Torymus_sinensis	Tryphoninae_sp._B_BG-2022a	Ceratolosen_solmsi_marchali	Meteorus_cinctellus	Aphidius_colemani	Meteorus_colon	Ophioninae_sp._A_BG-2022a	Trissolcus_brochymenae	Andricus_curvator	Andricus_inflator	Cecidostiba_semifascia	Andricus_quercusramuli	Synergus_japonicus	Cecidostiba_fungosa	Torymus_auratus	Synergus_umbraculus	Ormyrus_nitidulus	Torymus_geranii	Ormyrus_pomaceus	Eurytoma_brunniventris	Eupelmus_annulatus	Eupelmus_urozonus	Eurytoma_adleriae	Megastigmus_stigmatizans	Megastigmus_dorsalis	Pseudoneuroterus_saliens	Neuroterus_quercusbaccarum	Crematogaster_levior	Trichogramma_evanescens	Trichogramma_brassicae	Pleistodontes_nigriventis	Heterotrigona_itama	Synergus_itoensis	Synergis_gifuensis	Cotesia_congregata	Bombus_hortorum	Bombus_pascuorum	Bombus_campestris	Formica_aquilonia_x_Formica_polyctena	Osmia_bicornis	Nomada_fabriciana	Cerceris_rybynsis	Nysson_spinosus	Ectemnius_contitinuus	Andrena_haemorroha	Bombus_terrestris	Ectemnius_lituratus	Dolichovespula_media	Bombus_hypnorum	Dolichovespula_saxonica	Bombus_sylvestris	Vespa_velutina	Diachasma_alloeum	Ceroptres_masudai	Seladonia_tumulorum	Spgecodes_monilicornis	Tenthredo_notha	Anoplius_nigerrimus	Ancistrocerus_nigricornis	Macropis_europaea	Lasioglossum_lativentre	Lasioglossum_morio	Athalia_rosae	Ichneumon_xanthorius	Mimumesa_dahlbomi	Dolichovespuela_sylvestris	Andrena_dorsata	Andrena_minutula	Bombus_pratorum	Andricus_coriarius	Andricus_quercustozae	Andricus_kollari	Andricus_pictus	Amblyteles_armatorius	Pemphredon_lugubris	Buathra_laborator	Bombus_lapidarius	Microctonus_brassicae	Stelis_phaeoptera	Tenthredo_mesomela	Tiphia_femorata	Ophion_slaviceki	Rhogogaster_chlorosoma	Andrena_hattorfiana	Megachile_ligniseca	Megachile_willughbiella	Andrena_fulva	Netelia_dilatata	Alloplasta_piceator	Clistopyga_incitator	Tenthredo_distinguenda	Andrena_bucephala	Coelioxys_conoideus	Campoletis_raptor	Nomada_fucata	Gastracanthus_pulcherrimus	Lasius_fuliginosus	Macrophya_alboannulata	Tromatobia_lineatoria	Gasteruption_jaculator	Chalsis_sispes	Andrena_trimmerana	Ophion_costatus	Nomada_panzeri	Nomada_ruficornis	Netelia_virgata	Nomada_hirtipes	Nomada_flava	Anthophora_plumipes	Oxytorus_armatus	Zele_albiditarsus	Exephanes_ischioxanthus	Nasonia_vitripennis	Camponotus_floridanus	Harpegnathos_saltator	Apis_florea	Pogonomyrmex_barbatus	Bombus_impatiens	Linepithema_humile	Cephus_cinctus	Microplitis_demolitor	Trichogramma_pretiosum	Ooceraea_biroi	Orussus_abietinus	Copidosoma_floridanum	Fopius_arisanus	Vollenhovia_emeryi	Wasmannia_auropunctata	Habropoda_laboriosa	Dufourea_novaeangliae	Dinoponera_quadriceps	Polistes_canadensis	Polistes_dominula	Eufriesa_mexicana	Atta_colombica	Trachymyrmex_zeteki	Cyphomyrmex_costatus	Trachymyrmex_cornetzi	Trachymyrmex_septentrionalis	Pseudomyrmex_gracilis	Temnothorax_curvispinosus	Formica_exsecta	Nomia_melanderi	Polistes_fuscastus	Odontomachus_brunneus	Belonocnema_kinseyi	Megalopta_genalis	Bombus_bifarius	Bombus_vancouverensis_nearticus	Osmia_lignaria	Colletes_gigas	Chelonus_insularis	Apis_laboriosa	Vespula_pensylvanica	Bombus_pyrosoma	Aphidius_gifuensis	Venturia_canescens	Cotesia_glomerata	Diprion_Similis	Neodiprion_fabricii	Neodiprion_virginianus	Bombus_affinis	Bombus_huntii	Hylaeus_anthracinus	Hylaeus_volcanicus
Nasonia_giraulti	0	10	0.01464	10	0.03087	0.02732	10	0.0209	10	10	10	10	10	0.08696	0.02533	10	10	10	0.04168	10	10	10	10	0.03511	0.01787	10	0.02402	10	10	10	10	0.01981	0.02095	0.01922	10	0.02463	10	10	10	10	10	10	10	10	10	10	10	10	0.01217	0.05264	0.03687	10	0.0205	10	10	10	10	10	10	0.03467	0.01924	0.01981	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01859	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.02169	10	10	10	10	10	10	0.10667	0.02659	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01749	10	10	10	10	10	0.01434	10	0.01587	10	10	10	0.02668	10	10	0.02687	0.01862	10	10	10	10	10	10	10	10	10	10	10	0.02258	10	10	10	10	10	0.02686	10	0.05076	0.01963	10	0.01508	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01946	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.09307	10	10	0.02034	10	10	0.04624	10	10	0.04923	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.26264	0.02118	10	10	0.02035	0.02243	0.02806	0.01844	0.03094	0.02911	0.02014	0.23912	0.02034	10	10	10	0.13977	0.94848	10	10	10	0.02503	0.02823	0.02155	10	0.23017	10	0.04189	0.02218	10	10	0.0256	0.03262	0.02099	10	10	10	10	10	10	0.02408	10	10	0.02579	0.02078	0.0235	0.02752	0.02235	0.13319	0.02097	0.02718	0.01796	0.02914	10	0.02296	10	0.0307	0.03666	0.02624	0.02096	0.02587	0.01881	0.01821	0.03817	0.03116	0.0425	0.02116	10	10	10	10	0.06443	10	10	10	10	10	0.12014	0.01826	0.01894	10	10	10	10	10	0.01425	10	0.01646	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Nasonia_longicornis	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Atta_cephalotes	0.01464	10	0	10	0.02137	0.01574	10	0.00851	10	10	10	10	10	0.00252	0.01486	10	10	10	0.06024	10	10	10	10	0.02275	0.00992	10	0.01607	10	10	10	10	0.00773	0.00882	0.01243	10	0.01346	10	10	10	10	10	10	10	10	10	10	10	10	0.00095	0.04523	0.02602	10	0.01442	10	10	10	10	10	10	0.02204	0.00603	0.00648	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.00687	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.0099	10	10	10	10	10	10	0.095	0.01854	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.00748	10	10	10	10	10	0.00199	10	0.01129	10	10	10	0.01354	10	10	0.01855	0.00725	10	10	10	10	10	10	10	10	10	10	10	0.01237	10	10	10	10	10	0.0202	10	0.04434	0.00809	10	0.00298	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.00775	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.0718	10	10	0.00808	10	10	0.03626	10	10	0.03938	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.25602	0.01052	10	10	0.00981	0.01223	0.01972	0.00817	0.02127	0.01954	0.00922	0.24298	0.00604	10	10	10	0.13527	0.94703	10	10	10	0.01369	0.01687	0.01055	10	0.22549	10	0.03054	0.01092	10	10	0.01572	0.02441	0.00954	10	10	10	10	10	10	0.0128	10	10	0.01583	0.00845	0.01196	0.01594	0.01061	0.12898	0.01077	0.01817	0.00648	0.01632	10	0.01063	10	0.02188	0.02988	0.01359	0.00988	0.00664	0.00766	0.00633	0.02875	0.01955	0.02475	0.01108	10	10	10	10	0.0625	10	10	10	10	10	0.00387	0.00843	0.00728	10	10	10	10	10	0.00235	10	0.00541	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Lasioglossum_albipes	10	10	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Apis_mellifera	0.03068	10	0.02064	10	0	0.02988	10	0.02499	10	10	10	10	10	0.01899	0.13241	10	10	10	0.05345	10	10	10	10	0.04108	0.02491	10	0.03159	10	10	10	10	0.02326	0.02561	0.02677	10	0.11224	10	10	10	10	10	10	10	10	10	10	10	10	0.01624	0.09295	0.04203	10	0.02739	10	10	10	10	10	10	0.04491	0.02708	0.0275	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.02137	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.04156	10	10	10	10	10	10	0.12448	0.04895	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.02439	10	10	10	10	10	0.02038	10	0.02211	10	10	10	0.03521	10	10	0.04812	0.03967	10	10	10	10	10	10	10	10	10	10	10	0.03806	10	10	10	10	10	0.03487	10	0.08258	0.02347	10	0.03294	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.02422	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.09474	10	10	0.02421	10	10	0.05269	10	10	0.05721	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.453	0.04469	10	10	0.03837	0.04205	0.04449	0.02972	0.04459	0.04828	0.04272	0.36148	0.02727	10	10	10	0.18148	6.74983	10	10	10	0.03078	0.03733	0.03048	10	0.35217	10	0.04889	0.02755	10	10	0.044	0.05498	0.04324	10	10	10	10	10	10	0.02956	10	10	0.04419	0.0257	0.03177	0.03152	0.02736	0.21605	0.03872	0.0482	0.03129	0.03406	10	0.0279	10	0.05127	0.06249	0.03111	0.03819	0.02282	0.02522	0.0226	0.04659	0.03638	0.04208	0.03734	10	10	10	10	0.11179	10	10	10	10	10	0.02025	0.02506	0.02512	10	10	10	10	10	0.01786	10	0.02322	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Cotesia_vestalis	0.02732	10	0.01574	10	0.02989	0	10	0.02112	10	10	10	10	10	0.01694	0.02587	10	10	10	0.03932	10	10	10	10	0.03619	0.0185	10	0.02352	10	10	10	10	0.02071	0.02276	0.01868	10	0.02469	10	10	10	10	10	10	10	10	10	10	10	10	0.01655	0.0475	0.03302	10	0.02059	10	10	10	10	10	10	0.03497	0.02034	0.02083	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.02196	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.0221	10	10	10	10	10	10	0.21721	0.02723	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01848	10	10	10	10	10	0.01472	10	0.01647	10	10	10	0.02706	10	10	0.02746	0.02004	10	10	10	10	10	10	10	10	10	10	10	0.02343	10	10	10	10	10	0.02647	10	0.0478	0.04289	10	0.01642	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.02645	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.07402	10	10	0.02939	10	10	0.04148	10	10	0.01022	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.05404	0.02187	10	10	0.02248	0.02277	0.02876	0.02066	0.03048	0.02911	0.02086	0.02829	0.02069	10	10	10	0.12658	0.94984	10	10	10	0.02709	0.02654	0.02349	10	0.0447	10	0.04488	0.0263	10	10	0.02565	0.0332	0.02116	10	10	10	10	10	10	0.02917	10	10	0.0261	0.02338	0.02271	0.02858	0.02494	0.02649	0.02234	0.02772	0.01901	0.03106	10	0.02553	10	0.03094	0.03718	0.02938	0.02061	0.01778	0.01834	0.02037	0.04146	0.0318	0.03529	0.02222	10	10	10	10	0.06352	10	10	10	10	10	0.0176	0.01905	0.01864	10	10	10	10	10	0.03274	10	0.01775	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Lasius_niger	10	10	10	10	10	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Neodiprion_lecontei	0.0209	10	0.00851	10	0.02543	0.02112	10	0	10	10	10	10	10	0.00911	0.02005	10	10	10	0.03552	10	10	10	10	0.02924	0.01178	10	0.01723	10	10	10	10	0.38017	0.01477	0.0132	10	0.01856	10	10	10	10	10	10	10	10	10	10	10	10	0.00715	0.04675	0.03129	10	0.01367	10	10	10	10	10	10	0.02909	0.01294	0.01334	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01339	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01491	10	10	10	10	10	10	0.10473	0.01997	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01121	10	10	10	10	10	0.00825	10	0.0098	10	10	10	0.0205	10	10	0.02131	0.01267	10	10	10	10	10	10	10	10	10	10	10	0.01616	10	10	10	10	10	0.02076	10	0.04317	0.01505	10	0.00919	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.01446	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.07769	10	10	0.01524	10	10	0.04035	10	10	0.04366	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0.25356	0.01491	10	10	0.01414	0.01637	0.0229	0.01286	0.02343	0.02211	0.01396	0.23123	0.0135	10	10	10	0.13672	0.94854	10	10	10	0.02947	0.0212	0.01539	10	0.21864	10	0.05111	0.01719	10	10	0.01883	0.02607	0.01463	10	10	10	10	10	10	0.01887	10	10	0.01878	0.02151	0.01646	0.02235	0.02569	0.12039	0.01469	0.02051	0.0118	0.02312	10	0.01689	10	0.02425	0.02973	0.02025	0.01458	0.01307	0.0118	0.01862	0.0347	0.02613	0.03098	0.01546	10	10	10	10	0.05753	10	10	10	10	10	0.01044	0.01202	0.01197	10	10	10	10	10	0.00897	10	0.00967	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
